id,song_popularity
0,0
1,0
2,1
3,1
4,1
5,1
6,1
7,0
8,0
9,0
10,1
11,0
12,1
13,0
14,1
15,1
16,1
17,1
18,0
19,1
20,1
21,0
22,1
23,0
24,0
25,1
26,1
27,1
28,1
29,1
30,1
31,0
32,1
33,1
34,1
35,0
36,1
37,1
38,1
39,1
40,0
41,1
42,1
43,0
44,1
45,0
46,1
47,1
48,1
49,0
50,0
51,0
52,1
53,1
54,1
55,1
56,1
57,1
58,0
59,1
60,1
61,0
62,0
63,1
64,0
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,0
73,0
74,1
75,1
76,0
77,0
78,1
79,1
80,0
81,1
82,1
83,1
84,1
85,1
86,1
87,0
88,0
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,0
97,1
98,0
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,0
110,0
111,0
112,1
113,1
114,1
115,1
116,1
117,1
118,1
119,1
120,0
121,1
122,1
123,1
124,1
125,0
126,0
127,1
128,0
129,0
130,0
131,0
132,0
133,1
134,1
135,0
136,1
137,1
138,0
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,0
149,0
150,1
151,1
152,1
153,1
154,1
155,0
156,0
157,0
158,0
159,1
160,0
161,1
162,1
163,0
164,0
165,0
166,1
167,1
168,0
169,1
170,1
171,1
172,1
173,0
174,0
175,1
176,0
177,1
178,1
179,0
180,1
181,0
182,0
183,1
184,1
185,0
186,0
187,0
188,1
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,0
198,1
199,1
200,1
201,1
202,1
203,0
204,0
205,0
206,1
207,0
208,1
209,0
210,0
211,0
212,1
213,1
214,1
215,1
216,0
217,1
218,0
219,0
220,1
221,1
222,1
223,1
224,1
225,1
226,0
227,0
228,0
229,0
230,1
231,1
232,0
233,1
234,1
235,1
236,0
237,0
238,0
239,0
240,1
241,1
242,1
243,1
244,1
245,1
246,1
247,0
248,1
249,0
250,1
251,1
252,1
253,1
254,0
255,1
256,1
257,1
258,1
259,1
260,1
261,1
262,1
263,1
264,0
265,1
266,1
267,1
268,1
269,0
270,0
271,0
272,1
273,1
274,1
275,1
276,1
277,1
278,0
279,0
280,1
281,1
282,1
283,1
284,1
285,1
286,0
287,1
288,1
289,1
290,1
291,1
292,0
293,1
294,1
295,0
296,1
297,0
298,1
299,0
300,1
301,1
302,1
303,1
304,0
305,1
306,0
307,0
308,0
309,1
310,1
311,1
312,1
313,0
314,1
315,0
316,0
317,0
318,0
319,1
320,1
321,1
322,1
323,1
324,0
325,0
326,0
327,0
328,1
329,0
330,1
331,0
332,0
333,1
334,0
335,1
336,1
337,1
338,1
339,0
340,1
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,0
350,0
351,0
352,1
353,1
354,0
355,0
356,1
357,0
358,0
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,0
367,1
368,0
369,1
370,0
371,0
372,1
373,1
374,1
375,0
376,0
377,1
378,1
379,0
380,0
381,1
382,0
383,1
384,1
385,1
386,1
387,0
388,0
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,0
398,0
399,0
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,1
408,0
409,1
410,0
411,1
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,0
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,0
432,0
433,1
434,1
435,1
436,1
437,1
438,0
439,1
440,1
441,1
442,0
443,1
444,0
445,1
446,0
447,1
448,1
449,0
450,0
451,0
452,1
453,1
454,1
455,0
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,0
465,0
466,1
467,1
468,0
469,1
470,0
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,0
480,1
481,0
482,0
483,0
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,1
492,1
493,1
494,0
495,1
496,1
497,0
498,0
499,1
500,0
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,0
509,1
510,0
511,1
512,0
513,1
514,0
515,1
516,0
517,1
518,0
519,0
520,0
521,1
522,0
523,1
524,1
525,1
526,1
527,1
528,0
529,1
530,0
531,0
532,1
533,0
534,1
535,1
536,1
537,0
538,1
539,0
540,0
541,1
542,1
543,0
544,1
545,1
546,1
547,0
548,1
549,1
550,1
551,0
552,0
553,1
554,1
555,1
556,1
557,1
558,0
559,1
560,1
561,1
562,0
563,1
564,1
565,1
566,1
567,0
568,1
569,1
570,1
571,1
572,1
573,1
574,0
575,1
576,0
577,0
578,0
579,1
580,1
581,1
582,1
583,1
584,0
585,0
586,0
587,0
588,1
589,0
590,0
591,1
592,0
593,1
594,0
595,1
596,1
597,1
598,1
599,0
600,1
601,1
602,1
603,0
604,1
605,1
606,1
607,1
608,1
609,0
610,0
611,1
612,1
613,0
614,1
615,0
616,1
617,0
618,0
619,0
620,1
621,1
622,0
623,0
624,0
625,1
626,1
627,0
628,1
629,1
630,1
631,1
632,0
633,1
634,1
635,0
636,0
637,0
638,0
639,1
640,1
641,0
642,1
643,1
644,1
645,0
646,1
647,1
648,1
649,0
650,0
651,1
652,1
653,1
654,1
655,1
656,1
657,1
658,1
659,0
660,1
661,0
662,0
663,0
664,0
665,1
666,0
667,0
668,0
669,0
670,1
671,1
672,1
673,1
674,1
675,0
676,1
677,0
678,1
679,0
680,0
681,0
682,1
683,1
684,0
685,1
686,0
687,0
688,1
689,0
690,0
691,1
692,1
693,1
694,1
695,0
696,1
697,0
698,1
699,1
700,1
701,1
702,1
703,1
704,1
705,1
706,1
707,1
708,1
709,1
710,1
711,1
712,1
713,1
714,0
715,1
716,1
717,1
718,1
719,1
720,1
721,0
722,1
723,1
724,1
725,1
726,0
727,1
728,1
729,1
730,1
731,1
732,0
733,1
734,1
735,1
736,1
737,1
738,1
739,1
740,1
741,1
742,1
743,0
744,1
745,0
746,1
747,1
748,0
749,1
750,1
751,1
752,1
753,1
754,1
755,1
756,1
757,0
758,0
759,0
760,1
761,0
762,1
763,1
764,0
765,0
766,1
767,1
768,1
769,1
770,1
771,0
772,0
773,1
774,1
775,1
776,1
777,1
778,1
779,1
780,1
781,0
782,1
783,0
784,1
785,1
786,1
787,1
788,1
789,1
790,0
791,1
792,1
793,0
794,0
795,0
796,1
797,1
798,1
799,0
800,1
801,0
802,1
803,0
804,1
805,0
806,1
807,0
808,1
809,1
810,1
811,1
812,0
813,0
814,1
815,0
816,0
817,1
818,1
819,1
820,1
821,1
822,1
823,1
824,0
825,0
826,0
827,0
828,1
829,1
830,1
831,1
832,0
833,1
834,1
835,1
836,1
837,1
838,0
839,1
840,0
841,0
842,0
843,1
844,0
845,1
846,0
847,1
848,0
849,1
850,1
851,1
852,0
853,1
854,1
855,1
856,1
857,0
858,1
859,1
860,1
861,1
862,0
863,1
864,0
865,1
866,0
867,1
868,1
869,1
870,0
871,1
872,1
873,0
874,1
875,1
876,1
877,0
878,1
879,1
880,0
881,1
882,1
883,0
884,1
885,0
886,1
887,0
888,1
889,1
890,1
891,0
892,1
893,1
894,0
895,0
896,0
897,1
898,1
899,1
900,1
901,1
902,1
903,1
904,0
905,0
906,1
907,0
908,1
909,1
910,0
911,0
912,1
913,1
914,1
915,0
916,1
917,1
918,1
919,1
920,1
921,1
922,1
923,1
924,0
925,1
926,1
927,1
928,0
929,1
930,1
931,1
932,1
933,1
934,1
935,0
936,1
937,0
938,1
939,1
940,1
941,1
942,0
943,1
944,1
945,1
946,1
947,1
948,1
949,1
950,1
951,0
952,1
953,1
954,1
955,1
956,1
957,0
958,0
959,0
960,1
961,1
962,0
963,1
964,1
965,0
966,0
967,1
968,1
969,0
970,1
971,0
972,1
973,1
974,1
975,1
976,0
977,0
978,0
979,1
980,0
981,1
982,0
983,1
984,1
985,1
986,1
987,0
988,0
989,0
990,0
991,0
992,1
993,1
994,1
995,0
996,1
997,1
998,0
999,1
1000,1
1001,0
1002,0
1003,1
1004,0
1005,1
1006,1
1007,0
1008,1
1009,0
1010,1
1011,1
1012,0
1013,0
1014,0
1015,1
1016,0
1017,0
1018,1
1019,1
1020,1
1021,1
1022,1
1023,0
1024,1
1025,0
1026,1
1027,0
1028,0
1029,1
1030,1
1031,1
1032,1
1033,1
1034,1
1035,1
1036,1
1037,1
1038,1
1039,0
1040,1
1041,0
1042,1
1043,0
1044,1
1045,1
1046,0
1047,0
1048,1
1049,1
1050,0
1051,1
1052,1
1053,0
1054,1
1055,1
1056,1
1057,0
1058,0
1059,0
1060,0
1061,1
1062,0
1063,1
1064,1
1065,1
1066,1
1067,1
1068,0
1069,1
1070,0
1071,1
1072,1
1073,0
1074,0
1075,1
1076,0
1077,1
1078,1
1079,1
1080,1
1081,1
1082,1
1083,0
1084,1
1085,1
1086,1
1087,1
1088,1
1089,1
1090,0
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,0
1099,0
1100,1
1101,0
1102,1
1103,1
1104,1
1105,0
1106,1
1107,1
1108,1
1109,1
1110,0
1111,0
1112,1
1113,1
1114,0
1115,0
1116,1
1117,1
1118,1
1119,1
1120,0
1121,1
1122,1
1123,1
1124,1
1125,1
1126,1
1127,1
1128,1
1129,1
1130,1
1131,0
1132,0
1133,0
1134,0
1135,1
1136,1
1137,0
1138,1
1139,1
1140,1
1141,1
1142,1
1143,0
1144,1
1145,1
1146,0
1147,1
1148,1
1149,1
1150,1
1151,0
1152,0
1153,1
1154,1
1155,0
1156,1
1157,1
1158,1
1159,1
1160,1
1161,0
1162,1
1163,1
1164,0
1165,1
1166,0
1167,1
1168,0
1169,0
1170,1
1171,1
1172,1
1173,0
1174,1
1175,1
1176,1
1177,1
1178,0
1179,0
1180,1
1181,1
1182,0
1183,1
1184,0
1185,1
1186,1
1187,0
1188,1
1189,0
1190,1
1191,1
1192,0
1193,1
1194,0
1195,0
1196,1
1197,1
1198,1
1199,1
1200,1
1201,0
1202,1
1203,1
1204,0
1205,1
1206,0
1207,1
1208,1
1209,1
1210,0
1211,0
1212,1
1213,0
1214,1
1215,0
1216,1
1217,1
1218,1
1219,0
1220,0
1221,1
1222,1
1223,0
1224,1
1225,1
1226,1
1227,1
1228,1
1229,0
1230,0
1231,1
1232,1
1233,1
1234,1
1235,0
1236,1
1237,0
1238,1
1239,1
1240,1
1241,1
1242,1
1243,0
1244,0
1245,1
1246,1
1247,1
1248,1
1249,0
1250,0
1251,1
1252,1
1253,1
1254,1
1255,1
1256,0
1257,1
1258,1
1259,1
1260,1
1261,1
1262,1
1263,0
1264,1
1265,1
1266,1
1267,0
1268,1
1269,1
1270,1
1271,0
1272,0
1273,1
1274,1
1275,0
1276,1
1277,0
1278,1
1279,0
1280,1
1281,1
1282,1
1283,1
1284,1
1285,1
1286,1
1287,1
1288,0
1289,1
1290,0
1291,0
1292,0
1293,1
1294,1
1295,1
1296,1
1297,1
1298,1
1299,0
1300,1
1301,0
1302,1
1303,0
1304,0
1305,0
1306,1
1307,1
1308,1
1309,0
1310,1
1311,0
1312,0
1313,0
1314,1
1315,1
1316,1
1317,0
1318,1
1319,1
1320,1
1321,0
1322,1
1323,0
1324,0
1325,1
1326,1
1327,1
1328,1
1329,1
1330,1
1331,0
1332,0
1333,0
1334,0
1335,1
1336,0
1337,1
1338,0
1339,1
1340,1
1341,1
1342,1
1343,1
1344,1
1345,0
1346,1
1347,0
1348,1
1349,1
1350,0
1351,1
1352,1
1353,0
1354,1
1355,1
1356,1
1357,1
1358,0
1359,0
1360,1
1361,1
1362,1
1363,1
1364,1
1365,0
1366,0
1367,1
1368,0
1369,1
1370,0
1371,1
1372,0
1373,0
1374,0
1375,0
1376,1
1377,0
1378,0
1379,1
1380,0
1381,0
1382,1
1383,1
1384,0
1385,1
1386,1
1387,0
1388,1
1389,1
1390,1
1391,0
1392,1
1393,1
1394,0
1395,1
1396,1
1397,1
1398,1
1399,1
1400,0
1401,1
1402,1
1403,0
1404,0
1405,1
1406,1
1407,1
1408,0
1409,1
1410,1
1411,1
1412,0
1413,0
1414,1
1415,1
1416,1
1417,1
1418,1
1419,0
1420,1
1421,1
1422,1
1423,0
1424,1
1425,1
1426,0
1427,1
1428,1
1429,1
1430,1
1431,1
1432,0
1433,1
1434,1
1435,0
1436,1
1437,1
1438,0
1439,1
1440,1
1441,0
1442,1
1443,1
1444,1
1445,0
1446,1
1447,1
1448,0
1449,1
1450,1
1451,0
1452,1
1453,1
1454,0
1455,1
1456,1
1457,0
1458,0
1459,0
1460,1
1461,1
1462,1
1463,0
1464,1
1465,0
1466,1
1467,0
1468,1
1469,1
1470,1
1471,0
1472,1
1473,1
1474,1
1475,0
1476,0
1477,1
1478,1
1479,1
1480,0
1481,1
1482,0
1483,1
1484,1
1485,0
1486,1
1487,0
1488,1
1489,0
1490,1
1491,1
1492,1
1493,1
1494,0
1495,1
1496,1
1497,1
1498,0
1499,1
1500,0
1501,1
1502,0
1503,1
1504,1
1505,1
1506,1
1507,1
1508,1
1509,1
1510,1
1511,0
1512,0
1513,1
1514,1
1515,0
1516,0
1517,1
1518,0
1519,1
1520,1
1521,0
1522,1
1523,1
1524,1
1525,1
1526,0
1527,1
1528,1
1529,1
1530,1
1531,0
1532,0
1533,1
1534,1
1535,1
1536,0
1537,1
1538,1
1539,1
1540,1
1541,1
1542,1
1543,0
1544,1
1545,1
1546,1
1547,1
1548,1
1549,1
1550,0
1551,0
1552,1
1553,1
1554,1
1555,1
1556,0
1557,0
1558,1
1559,1
1560,1
1561,1
1562,1
1563,1
1564,0
1565,1
1566,1
1567,1
1568,1
1569,1
1570,1
1571,1
1572,0
1573,0
1574,1
1575,0
1576,1
1577,1
1578,1
1579,0
1580,1
1581,1
1582,1
1583,1
1584,0
1585,1
1586,1
1587,0
1588,1
1589,0
1590,0
1591,1
1592,1
1593,1
1594,1
1595,1
1596,1
1597,0
1598,1
1599,1
1600,1
1601,1
1602,0
1603,1
1604,0
1605,1
1606,1
1607,1
1608,1
1609,1
1610,1
1611,1
1612,0
1613,1
1614,1
1615,1
1616,1
1617,1
1618,1
1619,1
1620,0
1621,1
1622,1
1623,0
1624,0
1625,1
1626,1
1627,1
1628,1
1629,1
1630,1
1631,0
1632,1
1633,1
1634,1
1635,1
1636,0
1637,1
1638,1
1639,0
1640,1
1641,1
1642,0
1643,1
1644,1
1645,1
1646,1
1647,1
1648,1
1649,1
1650,1
1651,0
1652,0
1653,1
1654,1
1655,0
1656,0
1657,1
1658,1
1659,0
1660,0
1661,1
1662,0
1663,1
1664,1
1665,1
1666,0
1667,1
1668,0
1669,0
1670,0
1671,0
1672,0
1673,1
1674,1
1675,1
1676,1
1677,1
1678,1
1679,1
1680,1
1681,1
1682,1
1683,1
1684,1
1685,1
1686,1
1687,0
1688,1
1689,1
1690,1
1691,1
1692,1
1693,1
1694,0
1695,1
1696,1
1697,1
1698,1
1699,0
1700,0
1701,1
1702,1
1703,1
1704,0
1705,0
1706,1
1707,1
1708,0
1709,1
1710,1
1711,1
1712,1
1713,1
1714,1
1715,1
1716,1
1717,0
1718,1
1719,1
1720,1
1721,0
1722,1
1723,0
1724,1
1725,1
1726,1
1727,1
1728,0
1729,1
1730,1
1731,1
1732,1
1733,1
1734,1
1735,1
1736,1
1737,0
1738,1
1739,0
1740,0
1741,1
1742,0
1743,0
1744,0
1745,0
1746,1
1747,1
1748,1
1749,1
1750,1
1751,0
1752,1
1753,1
1754,0
1755,0
1756,1
1757,1
1758,0
1759,1
1760,1
1761,1
1762,1
1763,1
1764,1
1765,1
1766,1
1767,1
1768,1
1769,1
1770,1
1771,1
1772,1
1773,0
1774,1
1775,0
1776,1
1777,1
1778,0
1779,1
1780,0
1781,1
1782,1
1783,0
1784,0
1785,1
1786,0
1787,1
1788,1
1789,0
1790,1
1791,1
1792,1
1793,1
1794,0
1795,1
1796,1
1797,0
1798,1
1799,1
1800,1
1801,0
1802,1
1803,1
1804,1
1805,1
1806,1
1807,1
1808,0
1809,1
1810,1
1811,1
1812,0
1813,1
1814,0
1815,1
1816,0
1817,1
1818,1
1819,1
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,1
1827,1
1828,1
1829,0
1830,0
1831,1
1832,1
1833,1
1834,1
1835,1
1836,0
1837,0
1838,0
1839,1
1840,0
1841,0
1842,1
1843,0
1844,1
1845,0
1846,0
1847,0
1848,0
1849,1
1850,1
1851,1
1852,0
1853,1
1854,0
1855,0
1856,0
1857,1
1858,1
1859,1
1860,1
1861,1
1862,0
1863,1
1864,1
1865,1
1866,1
1867,1
1868,1
1869,0
1870,0
1871,1
1872,1
1873,1
1874,1
1875,1
1876,1
1877,0
1878,0
1879,1
1880,1
1881,0
1882,1
1883,1
1884,1
1885,0
1886,1
1887,1
1888,1
1889,1
1890,1
1891,1
1892,0
1893,1
1894,1
1895,1
1896,1
1897,1
1898,1
1899,1
1900,1
1901,1
1902,1
1903,1
1904,1
1905,0
1906,0
1907,0
1908,1
1909,0
1910,1
1911,1
1912,0
1913,0
1914,1
1915,0
1916,0
1917,0
1918,0
1919,0
1920,1
1921,1
1922,0
1923,1
1924,1
1925,0
1926,1
1927,1
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,1
1936,1
1937,1
1938,0
1939,0
1940,0
1941,1
1942,1
1943,1
1944,0
1945,0
1946,0
1947,1
1948,0
1949,1
1950,0
1951,0
1952,1
1953,1
1954,1
1955,1
1956,1
1957,1
1958,1
1959,0
1960,1
1961,0
1962,0
1963,1
1964,1
1965,0
1966,1
1967,1
1968,0
1969,1
1970,1
1971,0
1972,1
1973,0
1974,0
1975,1
1976,0
1977,1
1978,1
1979,0
1980,1
1981,0
1982,1
1983,1
1984,0
1985,1
1986,0
1987,1
1988,1
1989,1
1990,0
1991,0
1992,1
1993,1
1994,0
1995,0
1996,1
1997,1
1998,1
1999,1
2000,1
2001,1
2002,1
2003,1
2004,1
2005,1
2006,1
2007,0
2008,0
2009,1
2010,0
2011,1
2012,1
2013,1
2014,1
2015,0
2016,1
2017,1
2018,1
2019,1
2020,1
2021,1
2022,1
2023,1
2024,1
2025,1
2026,0
2027,0
2028,0
2029,1
2030,1
2031,1
2032,1
2033,1
2034,1
2035,1
2036,1
2037,1
2038,1
2039,1
2040,1
2041,0
2042,1
2043,1
2044,0
2045,1
2046,1
2047,1
2048,0
2049,1
2050,1
2051,0
2052,0
2053,1
2054,0
2055,0
2056,1
2057,0
2058,1
2059,0
2060,1
2061,1
2062,0
2063,1
2064,1
2065,0
2066,1
2067,0
2068,0
2069,1
2070,1
2071,1
2072,0
2073,0
2074,0
2075,1
2076,0
2077,1
2078,1
2079,0
2080,0
2081,1
2082,1
2083,1
2084,1
2085,0
2086,1
2087,0
2088,0
2089,1
2090,1
2091,1
2092,1
2093,1
2094,1
2095,0
2096,1
2097,1
2098,1
2099,1
2100,1
2101,1
2102,1
2103,1
2104,0
2105,0
2106,0
2107,0
2108,0
2109,0
2110,1
2111,1
2112,0
2113,1
2114,0
2115,1
2116,1
2117,1
2118,0
2119,1
2120,1
2121,1
2122,0
2123,1
2124,1
2125,1
2126,1
2127,1
2128,1
2129,1
2130,1
2131,1
2132,1
2133,1
2134,0
2135,1
2136,1
2137,1
2138,1
2139,1
2140,1
2141,0
2142,0
2143,1
2144,1
2145,1
2146,1
2147,1
2148,1
2149,0
2150,0
2151,1
2152,1
2153,1
2154,0
2155,0
2156,1
2157,1
2158,1
2159,1
2160,0
2161,1
2162,0
2163,1
2164,0
2165,0
2166,0
2167,1
2168,0
2169,1
2170,1
2171,0
2172,1
2173,1
2174,0
2175,1
2176,1
2177,1
2178,1
2179,0
2180,0
2181,0
2182,0
2183,0
2184,1
2185,1
2186,1
2187,1
2188,1
2189,1
2190,1
2191,0
2192,0
2193,0
2194,0
2195,1
2196,1
2197,1
2198,1
2199,0
2200,1
2201,1
2202,1
2203,1
2204,1
2205,1
2206,1
2207,0
2208,0
2209,1
2210,1
2211,0
2212,1
2213,1
2214,1
2215,1
2216,1
2217,1
2218,0
2219,1
2220,0
2221,0
2222,1
2223,0
2224,1
2225,0
2226,1
2227,1
2228,1
2229,0
2230,1
2231,0
2232,1
2233,1
2234,1
2235,1
2236,1
2237,0
2238,1
2239,1
2240,1
2241,0
2242,1
2243,0
2244,0
2245,0
2246,1
2247,1
2248,0
2249,0
2250,1
2251,1
2252,1
2253,1
2254,1
2255,0
2256,0
2257,0
2258,0
2259,1
2260,0
2261,1
2262,1
2263,1
2264,1
2265,1
2266,0
2267,1
2268,1
2269,0
2270,1
2271,1
2272,0
2273,1
2274,1
2275,1
2276,0
2277,0
2278,1
2279,1
2280,1
2281,0
2282,1
2283,1
2284,1
2285,1
2286,1
2287,1
2288,1
2289,0
2290,0
2291,1
2292,1
2293,1
2294,1
2295,0
2296,0
2297,1
2298,1
2299,1
2300,1
2301,0
2302,1
2303,0
2304,0
2305,1
2306,0
2307,0
2308,1
2309,1
2310,1
2311,1
2312,1
2313,1
2314,1
2315,0
2316,1
2317,1
2318,1
2319,1
2320,0
2321,0
2322,1
2323,0
2324,0
2325,0
2326,1
2327,1
2328,1
2329,0
2330,1
2331,1
2332,1
2333,1
2334,1
2335,1
2336,1
2337,1
2338,0
2339,0
2340,1
2341,0
2342,0
2343,1
2344,1
2345,1
2346,0
2347,0
2348,0
2349,1
2350,1
2351,0
2352,1
2353,1
2354,1
2355,1
2356,0
2357,1
2358,0
2359,0
2360,1
2361,1
2362,0
2363,1
2364,0
2365,1
2366,1
2367,1
2368,1
2369,1
2370,0
2371,1
2372,0
2373,1
2374,1
2375,1
2376,0
2377,1
2378,1
2379,1
2380,0
2381,1
2382,1
2383,0
2384,1
2385,1
2386,1
2387,1
2388,1
2389,1
2390,1
2391,1
2392,0
2393,1
2394,0
2395,0
2396,1
2397,1
2398,0
2399,1
2400,1
2401,0
2402,1
2403,0
2404,1
2405,0
2406,0
2407,1
2408,1
2409,0
2410,0
2411,0
2412,0
2413,1
2414,1
2415,0
2416,1
2417,1
2418,0
2419,1
2420,1
2421,1
2422,1
2423,0
2424,1
2425,0
2426,1
2427,1
2428,1
2429,1
2430,0
2431,1
2432,0
2433,1
2434,1
2435,0
2436,1
2437,0
2438,1
2439,1
2440,0
2441,0
2442,0
2443,0
2444,1
2445,0
2446,1
2447,0
2448,1
2449,0
2450,1
2451,1
2452,1
2453,1
2454,0
2455,0
2456,1
2457,1
2458,1
2459,1
2460,0
2461,1
2462,1
2463,1
2464,0
2465,0
2466,1
2467,1
2468,1
2469,0
2470,1
2471,1
2472,1
2473,1
2474,0
2475,0
2476,0
2477,1
2478,0
2479,1
2480,1
2481,1
2482,1
2483,1
2484,1
2485,0
2486,0
2487,0
2488,1
2489,1
2490,1
2491,0
2492,1
2493,1
2494,1
2495,0
2496,1
2497,1
2498,1
2499,1
2500,1
2501,1
2502,0
2503,0
2504,1
2505,1
2506,1
2507,0
2508,1
2509,1
2510,1
2511,1
2512,1
2513,0
2514,1
2515,0
2516,1
2517,1
2518,1
2519,0
2520,0
2521,1
2522,1
2523,0
2524,0
2525,1
2526,0
2527,1
2528,0
2529,0
2530,1
2531,1
2532,1
2533,1
2534,1
2535,0
2536,1
2537,1
2538,1
2539,1
2540,1
2541,1
2542,0
2543,0
2544,0
2545,1
2546,1
2547,0
2548,1
2549,0
2550,0
2551,1
2552,0
2553,1
2554,0
2555,1
2556,0
2557,0
2558,1
2559,0
2560,0
2561,1
2562,1
2563,1
2564,0
2565,1
2566,1
2567,1
2568,1
2569,1
2570,1
2571,1
2572,1
2573,1
2574,1
2575,1
2576,1
2577,1
2578,0
2579,1
2580,1
2581,0
2582,0
2583,1
2584,1
2585,1
2586,1
2587,1
2588,0
2589,0
2590,1
2591,1
2592,1
2593,1
2594,1
2595,1
2596,0
2597,1
2598,0
2599,1
2600,0
2601,1
