id,song_popularity
5068,1
5069,1
5070,1
5071,1
5072,1
5073,1
5074,1
5075,1
5076,1
5077,1
5078,1
5079,0
5080,0
5081,0
5082,1
5083,1
5084,0
5085,0
5086,0
5087,0
5088,1
5089,1
5090,1
5091,0
5092,0
5093,1
5094,1
5095,1
5096,1
5097,1
5098,0
5099,0
5100,1
5101,1
5102,0
5103,1
5104,1
5105,0
5106,0
5107,0
5108,1
5109,0
5110,1
5111,1
5112,0
5113,1
5114,0
5115,0
5116,1
5117,1
5118,1
5119,0
5120,1
5121,1
5122,1
5123,0
5124,1
5125,0
5126,1
5127,1
5128,0
5129,1
5130,1
5131,1
5132,1
5133,0
5134,0
5135,1
5136,1
5137,0
5138,1
5139,1
5140,1
5141,1
5142,1
5143,0
5144,0
5145,1
5146,1
5147,1
5148,1
5149,1
5150,1
5151,1
5152,1
5153,1
5154,1
5155,1
5156,0
5157,0
5158,1
5159,1
5160,1
5161,1
5162,1
5163,1
5164,1
5165,1
5166,0
5167,1
5168,1
5169,0
5170,1
5171,1
5172,1
5173,1
5174,0
5175,1
5176,0
5177,1
5178,0
5179,1
5180,0
5181,1
5182,1
5183,1
5184,1
5185,1
5186,1
5187,0
5188,0
5189,1
5190,1
5191,1
5192,1
5193,0
5194,1
5195,1
5196,0
5197,0
5198,0
5199,0
5200,1
5201,1
5202,0
5203,0
5204,1
5205,1
5206,1
5207,1
5208,1
5209,1
5210,1
5211,1
5212,1
5213,0
5214,0
5215,0
5216,1
5217,0
5218,1
5219,1
5220,1
5221,0
5222,1
5223,1
5224,0
5225,0
5226,0
5227,1
5228,1
5229,1
5230,1
5231,1
5232,1
5233,0
5234,1
5235,1
5236,1
5237,0
5238,1
5239,0
5240,1
5241,1
5242,1
5243,1
5244,0
5245,1
5246,0
5247,1
5248,1
5249,1
5250,1
5251,0
5252,0
5253,0
5254,1
5255,1
5256,1
5257,1
5258,0
5259,0
5260,0
5261,1
5262,0
5263,1
5264,1
5265,0
5266,1
5267,0
5268,0
5269,1
5270,0
5271,1
5272,1
5273,0
5274,1
5275,0
5276,1
5277,1
5278,1
5279,0
5280,1
5281,1
5282,1
5283,1
5284,1
5285,0
5286,1
5287,1
5288,1
5289,0
5290,0
5291,1
5292,1
5293,0
5294,1
5295,1
5296,0
5297,0
5298,1
5299,1
5300,0
5301,0
5302,1
5303,0
5304,1
5305,1
5306,1
5307,0
5308,0
5309,1
5310,0
5311,1
5312,1
5313,1
5314,1
5315,0
5316,0
5317,1
5318,0
5319,1
5320,0
5321,0
5322,1
5323,1
5324,1
5325,1
5326,1
5327,0
5328,1
5329,1
5330,0
5331,1
5332,0
5333,1
5334,1
5335,1
5336,0
5337,0
5338,0
5339,0
5340,1
5341,0
5342,1
5343,0
5344,1
5345,1
5346,0
5347,1
5348,1
5349,1
5350,0
5351,1
5352,0
5353,1
5354,1
5355,1
5356,1
5357,1
5358,1
5359,1
5360,1
5361,1
5362,0
5363,1
5364,0
5365,0
5366,1
5367,1
5368,1
5369,0
5370,1
5371,1
5372,1
5373,0
5374,0
5375,0
5376,1
5377,1
5378,1
5379,1
5380,1
5381,1
5382,1
5383,1
5384,0
5385,1
5386,1
5387,1
5388,1
5389,1
5390,1
5391,1
5392,0
5393,1
5394,0
5395,0
5396,1
5397,1
5398,1
5399,1
5400,1
5401,0
5402,1
5403,0
5404,1
5405,1
5406,1
5407,1
5408,1
5409,0
5410,0
5411,1
5412,1
5413,1
5414,1
5415,1
5416,1
5417,1
5418,0
5419,0
5420,1
5421,1
5422,0
5423,1
5424,1
5425,1
5426,0
5427,1
5428,1
5429,0
5430,1
5431,1
5432,1
5433,0
5434,0
5435,1
5436,1
5437,0
5438,1
5439,0
5440,1
5441,1
5442,1
5443,1
5444,0
5445,0
5446,1
5447,1
5448,1
5449,0
5450,1
5451,1
5452,0
5453,1
5454,1
5455,1
5456,1
5457,0
5458,0
5459,0
5460,0
5461,1
5462,0
5463,1
5464,1
5465,0
5466,0
5467,1
5468,1
5469,1
5470,1
5471,1
5472,1
5473,1
5474,0
5475,1
5476,1
5477,1
5478,1
5479,1
5480,1
5481,1
5482,1
5483,0
5484,1
5485,1
5486,1
5487,1
5488,1
5489,0
5490,1
5491,0
5492,1
5493,1
5494,1
5495,1
5496,0
5497,0
5498,1
5499,0
5500,1
5501,1
5502,1
5503,1
5504,0
5505,1
5506,1
5507,0
5508,0
5509,1
5510,1
5511,1
5512,0
5513,0
5514,1
5515,1
5516,1
5517,1
5518,1
5519,1
5520,1
5521,0
5522,0
5523,1
5524,1
5525,0
5526,1
5527,0
5528,0
5529,1
5530,0
5531,1
5532,0
5533,1
5534,0
5535,0
5536,1
5537,1
5538,0
5539,1
5540,1
5541,0
5542,1
5543,1
5544,0
5545,0
5546,0
5547,1
5548,1
5549,1
5550,0
5551,0
5552,1
5553,1
5554,1
5555,0
5556,0
5557,0
5558,1
5559,1
5560,1
5561,1
5562,1
5563,0
5564,1
5565,1
5566,0
5567,1
5568,0
5569,1
5570,1
5571,1
5572,1
5573,1
5574,0
5575,1
5576,1
5577,1
5578,1
5579,1
5580,1
5581,1
5582,1
5583,1
5584,1
5585,1
5586,1
5587,1
5588,1
5589,1
5590,0
5591,0
5592,1
5593,1
5594,0
5595,0
5596,0
5597,1
5598,1
5599,1
5600,1
5601,1
5602,1
5603,0
5604,1
5605,1
5606,0
5607,1
5608,0
5609,1
5610,0
5611,0
5612,1
5613,0
5614,0
5615,0
5616,1
5617,0
5618,0
5619,0
5620,1
5621,0
5622,0
5623,1
5624,1
5625,0
5626,1
5627,1
5628,1
5629,0
5630,1
5631,1
5632,1
5633,1
5634,1
5635,1
5636,1
5637,1
5638,1
5639,1
5640,1
5641,1
5642,0
5643,1
5644,1
5645,0
5646,1
5647,0
5648,1
5649,1
5650,0
5651,1
5652,0
5653,0
5654,0
5655,1
5656,0
5657,1
5658,1
5659,1
5660,1
5661,1
5662,0
5663,1
5664,0
5665,0
5666,0
5667,0
5668,1
5669,1
5670,1
5671,1
5672,1
5673,1
5674,1
5675,1
5676,1
5677,1
5678,1
5679,0
5680,1
5681,0
5682,0
5683,1
5684,0
5685,1
5686,0
5687,0
5688,0
5689,1
5690,1
5691,1
5692,0
5693,0
5694,1
5695,0
5696,1
5697,0
5698,0
5699,1
5700,1
5701,0
5702,1
5703,1
5704,1
5705,0
5706,0
5707,1
5708,0
5709,1
5710,1
5711,1
5712,1
5713,0
5714,0
5715,1
5716,0
5717,1
5718,1
5719,1
5720,1
5721,1
5722,0
5723,0
5724,1
5725,0
5726,1
5727,1
5728,1
5729,0
5730,0
5731,0
5732,1
5733,1
5734,0
5735,1
5736,1
5737,1
5738,1
5739,1
5740,1
5741,1
5742,1
5743,1
5744,1
5745,0
5746,1
5747,1
5748,1
5749,1
5750,1
5751,1
5752,1
5753,1
5754,0
5755,1
5756,1
5757,1
5758,0
5759,1
5760,1
5761,0
5762,1
5763,1
5764,1
5765,0
5766,1
5767,1
5768,1
5769,1
5770,1
5771,1
5772,0
5773,1
5774,0
5775,0
5776,1
5777,1
5778,1
5779,1
5780,0
5781,0
5782,0
5783,1
5784,1
5785,0
5786,1
5787,1
5788,0
5789,1
5790,0
5791,0
5792,1
5793,1
5794,1
5795,1
5796,0
5797,1
5798,1
5799,0
5800,1
5801,1
5802,0
5803,0
5804,1
5805,1
5806,1
5807,1
5808,0
5809,1
5810,0
5811,1
5812,0
5813,0
5814,0
5815,1
5816,1
5817,0
5818,0
5819,1
5820,0
5821,0
5822,1
5823,1
5824,1
5825,0
5826,0
5827,1
5828,1
5829,1
5830,1
5831,1
5832,0
5833,1
5834,1
5835,1
5836,1
5837,0
5838,1
5839,0
5840,1
5841,0
5842,0
5843,1
5844,0
5845,0
5846,0
5847,1
5848,0
5849,1
5850,0
5851,0
5852,1
5853,0
5854,1
5855,1
5856,1
5857,0
5858,1
5859,0
5860,1
5861,1
5862,1
5863,0
5864,0
5865,0
5866,0
5867,0
5868,0
5869,0
5870,0
5871,0
5872,0
5873,0
5874,0
5875,1
5876,1
5877,1
5878,1
5879,1
5880,1
5881,1
5882,1
5883,1
5884,1
5885,1
5886,0
5887,0
5888,1
5889,1
5890,1
5891,1
5892,1
5893,1
5894,1
5895,1
5896,1
5897,0
5898,1
5899,1
5900,1
5901,1
5902,0
5903,1
5904,0
5905,1
5906,1
5907,0
5908,1
5909,1
5910,0
5911,1
5912,0
5913,1
5914,1
5915,0
5916,1
5917,0
5918,1
5919,0
5920,1
5921,1
5922,1
5923,0
5924,1
5925,1
5926,1
5927,1
5928,0
5929,1
5930,1
5931,0
5932,1
5933,1
5934,1
5935,1
5936,1
5937,1
5938,1
5939,1
5940,0
5941,1
5942,1
5943,1
5944,1
5945,0
5946,1
5947,1
5948,0
5949,1
5950,1
5951,0
5952,1
5953,1
5954,1
5955,1
5956,1
5957,1
5958,1
5959,1
5960,1
5961,0
5962,0
5963,1
5964,1
5965,1
5966,1
5967,0
5968,1
5969,1
5970,1
5971,0
5972,0
5973,1
5974,1
5975,1
5976,1
5977,1
5978,1
5979,1
5980,1
5981,1
5982,1
5983,1
5984,0
5985,1
5986,1
5987,1
5988,0
5989,1
5990,0
5991,1
5992,1
5993,1
5994,1
5995,0
5996,1
5997,0
5998,0
5999,1
6000,1
6001,1
6002,1
6003,1
6004,1
6005,0
6006,0
6007,1
6008,1
6009,1
6010,1
6011,0
6012,1
6013,0
6014,0
6015,1
6016,0
6017,0
6018,0
6019,1
6020,1
6021,0
6022,1
6023,1
6024,1
6025,0
6026,1
6027,0
6028,1
6029,0
6030,1
6031,1
6032,1
6033,1
6034,0
6035,1
6036,1
6037,1
6038,0
6039,1
6040,0
6041,0
6042,1
6043,0
6044,1
6045,1
6046,1
6047,1
6048,1
6049,1
6050,1
6051,1
6052,1
6053,1
6054,0
6055,1
6056,1
6057,0
6058,1
6059,1
6060,1
6061,1
6062,1
6063,0
6064,1
6065,0
6066,0
6067,0
6068,0
6069,1
6070,1
6071,1
6072,0
6073,1
6074,0
6075,0
6076,1
6077,1
6078,1
6079,0
6080,1
6081,1
6082,1
6083,1
6084,0
6085,0
6086,0
6087,1
6088,1
6089,1
6090,0
6091,1
6092,1
6093,1
6094,1
6095,0
6096,0
6097,0
6098,0
6099,1
6100,0
6101,1
6102,1
6103,1
6104,0
6105,1
6106,1
6107,1
6108,1
6109,1
6110,1
6111,1
6112,1
6113,1
6114,1
6115,1
6116,1
6117,1
6118,1
6119,1
6120,1
6121,0
6122,1
6123,1
6124,1
6125,0
6126,1
6127,1
6128,1
6129,1
6130,0
6131,1
6132,1
6133,0
6134,1
6135,0
6136,0
6137,1
6138,0
6139,1
6140,1
6141,1
6142,1
6143,0
6144,0
6145,0
6146,1
6147,1
6148,0
6149,1
6150,0
6151,1
6152,1
6153,0
6154,0
6155,1
6156,1
6157,0
6158,1
6159,0
6160,1
6161,0
6162,1
6163,1
6164,1
6165,0
6166,0
6167,1
6168,0
6169,0
6170,0
6171,1
6172,1
6173,0
6174,0
6175,1
6176,1
6177,1
6178,1
6179,1
6180,0
6181,1
6182,1
6183,1
6184,0
6185,0
6186,1
6187,0
6188,0
6189,0
6190,1
6191,1
6192,1
6193,1
6194,1
6195,0
6196,1
6197,1
6198,1
6199,1
6200,1
6201,0
6202,1
6203,0
6204,1
6205,1
6206,1
6207,1
6208,1
6209,1
6210,1
6211,1
6212,1
6213,1
6214,0
6215,1
6216,1
6217,1
6218,1
6219,1
6220,0
6221,0
6222,1
6223,1
6224,0
6225,0
6226,1
6227,1
6228,1
6229,1
6230,1
6231,1
6232,0
6233,1
6234,1
6235,1
6236,1
6237,1
6238,1
6239,1
6240,0
6241,1
6242,1
6243,1
6244,1
6245,1
6246,1
6247,1
6248,1
6249,1
6250,1
6251,1
6252,0
6253,0
6254,0
6255,1
6256,0
6257,1
6258,1
6259,1
6260,1
6261,0
6262,0
6263,1
6264,1
6265,1
6266,1
6267,1
6268,1
6269,0
6270,0
6271,1
6272,0
6273,1
6274,0
6275,1
6276,0
6277,0
6278,1
6279,1
6280,1
6281,1
6282,1
6283,1
6284,0
6285,1
6286,1
6287,1
6288,0
6289,1
6290,1
6291,1
6292,1
6293,0
6294,1
6295,1
6296,1
6297,1
6298,0
6299,1
6300,1
6301,1
6302,1
6303,0
6304,0
6305,0
6306,1
6307,1
6308,1
6309,1
6310,1
6311,0
6312,0
6313,0
6314,1
6315,1
6316,0
6317,1
6318,1
6319,1
6320,0
6321,1
6322,0
6323,1
6324,1
6325,0
6326,1
6327,1
6328,1
6329,1
6330,1
6331,0
6332,1
6333,1
6334,0
6335,1
6336,1
6337,1
6338,0
6339,1
6340,0
6341,1
6342,1
6343,0
6344,1
6345,1
6346,0
6347,1
6348,1
6349,0
6350,0
6351,1
6352,0
6353,1
6354,1
6355,1
6356,1
6357,0
6358,0
6359,1
6360,0
6361,0
6362,0
6363,1
6364,0
6365,1
6366,1
6367,0
6368,0
6369,0
6370,1
6371,0
6372,1
6373,0
6374,0
6375,0
6376,1
6377,1
6378,1
6379,1
6380,0
6381,1
6382,0
6383,1
6384,1
6385,1
6386,1
6387,1
6388,1
6389,0
6390,1
6391,1
6392,0
6393,1
6394,1
6395,1
6396,0
6397,0
6398,1
6399,1
6400,1
6401,1
6402,1
6403,1
6404,0
6405,1
6406,1
6407,0
6408,0
6409,1
6410,1
6411,1
6412,1
6413,1
6414,1
6415,0
6416,0
6417,0
6418,1
6419,1
6420,1
6421,1
6422,1
6423,1
6424,0
6425,1
6426,0
6427,1
6428,1
6429,1
6430,0
6431,1
6432,0
6433,1
6434,0
6435,0
6436,0
6437,1
6438,1
6439,1
6440,1
6441,1
6442,1
6443,1
6444,1
6445,1
6446,1
6447,1
6448,1
6449,0
6450,0
6451,1
6452,1
6453,1
6454,1
6455,0
6456,0
6457,1
6458,0
6459,0
6460,1
6461,0
6462,1
6463,1
6464,0
6465,0
6466,1
6467,0
6468,0
6469,0
6470,1
6471,1
6472,1
6473,1
6474,1
6475,1
6476,1
6477,1
6478,0
6479,1
6480,0
6481,1
6482,1
6483,1
6484,0
6485,1
6486,0
6487,1
6488,1
6489,1
6490,1
6491,1
6492,1
6493,1
6494,1
6495,0
6496,0
6497,1
6498,0
6499,0
6500,1
6501,0
6502,0
6503,0
6504,0
6505,1
6506,1
6507,1
6508,1
6509,1
6510,0
6511,1
6512,1
6513,1
6514,1
6515,1
6516,1
6517,1
6518,0
6519,0
6520,1
6521,0
6522,0
6523,1
6524,1
6525,1
6526,1
6527,1
6528,1
6529,1
6530,1
6531,1
6532,0
6533,1
6534,1
6535,1
6536,1
6537,0
6538,0
6539,1
6540,1
6541,0
6542,1
6543,0
6544,0
6545,1
6546,1
6547,1
6548,1
6549,1
6550,1
6551,1
6552,1
6553,0
6554,0
6555,0
6556,0
6557,1
6558,0
6559,1
6560,1
6561,1
6562,1
6563,1
6564,0
6565,1
6566,1
6567,1
6568,0
6569,0
6570,1
6571,1
6572,0
6573,1
6574,1
6575,1
6576,1
6577,0
6578,1
6579,0
6580,1
6581,0
6582,1
6583,1
6584,1
6585,1
6586,1
6587,1
6588,1
6589,1
6590,0
6591,0
6592,1
6593,1
6594,0
6595,1
6596,1
6597,1
6598,1
6599,0
6600,1
6601,1
6602,1
6603,1
6604,1
6605,0
6606,1
6607,0
6608,0
6609,0
6610,1
6611,1
6612,1
6613,1
6614,1
6615,0
6616,0
6617,1
6618,1
6619,1
6620,1
6621,0
6622,1
6623,1
6624,1
6625,1
6626,1
6627,1
6628,0
6629,0
6630,1
6631,1
6632,1
6633,0
6634,1
6635,1
6636,1
6637,0
6638,0
6639,1
6640,1
6641,0
6642,0
6643,1
6644,0
6645,0
6646,0
6647,0
6648,1
6649,1
6650,0
6651,1
6652,0
6653,0
6654,0
6655,1
6656,1
6657,1
6658,1
6659,1
6660,1
6661,0
6662,1
6663,0
6664,1
6665,0
6666,0
6667,1
6668,1
6669,0
6670,0
6671,0
6672,0
6673,1
6674,1
6675,1
6676,0
6677,1
6678,0
6679,0
6680,0
6681,1
6682,1
6683,1
6684,1
6685,1
6686,1
6687,1
6688,1
6689,1
6690,0
6691,1
6692,0
6693,1
6694,0
6695,0
6696,1
6697,1
6698,1
6699,1
6700,1
6701,1
6702,1
6703,0
6704,1
6705,0
6706,0
6707,0
6708,1
6709,0
6710,1
6711,1
6712,1
6713,0
6714,1
6715,0
6716,1
6717,1
6718,1
6719,0
6720,1
6721,1
6722,1
6723,1
6724,1
6725,1
6726,1
6727,1
6728,1
6729,0
6730,0
6731,1
6732,1
6733,1
6734,0
6735,1
6736,1
6737,0
6738,1
6739,1
6740,1
6741,1
6742,1
6743,1
6744,1
6745,1
6746,1
6747,1
6748,1
6749,0
6750,0
6751,1
6752,0
6753,1
6754,0
6755,1
6756,0
6757,0
6758,0
6759,1
6760,1
6761,0
6762,1
6763,1
6764,1
6765,1
6766,1
6767,1
6768,1
6769,0
6770,0
6771,1
6772,1
6773,0
6774,0
6775,1
6776,1
6777,1
6778,1
6779,1
6780,1
6781,0
6782,1
6783,1
6784,0
6785,1
6786,1
6787,1
6788,1
6789,1
6790,1
6791,1
6792,1
6793,1
6794,1
6795,1
6796,1
6797,0
6798,1
6799,1
6800,1
6801,0
6802,0
6803,1
6804,1
6805,1
6806,0
6807,0
6808,0
6809,0
6810,1
6811,1
6812,1
6813,1
6814,0
6815,1
6816,1
6817,0
6818,0
6819,1
6820,1
6821,1
6822,1
6823,0
6824,1
6825,0
6826,1
6827,1
6828,0
6829,1
6830,1
6831,1
6832,1
6833,1
6834,0
6835,1
6836,1
6837,1
6838,1
6839,0
6840,0
6841,1
6842,1
6843,0
6844,0
6845,1
6846,1
6847,1
6848,1
6849,1
6850,1
6851,1
6852,1
6853,0
6854,0
6855,0
6856,1
6857,1
6858,0
6859,1
6860,1
6861,0
6862,1
6863,0
6864,0
6865,1
6866,1
6867,1
6868,1
6869,1
6870,0
6871,0
6872,0
6873,1
6874,1
6875,1
6876,1
6877,1
6878,0
6879,1
6880,0
6881,0
6882,1
6883,1
6884,0
6885,0
6886,1
6887,1
6888,1
6889,1
6890,1
6891,1
6892,0
6893,0
6894,1
6895,0
6896,1
6897,1
6898,1
6899,0
6900,1
6901,1
6902,1
6903,1
6904,1
6905,1
6906,1
6907,1
6908,1
6909,1
6910,1
6911,1
6912,1
6913,1
6914,1
6915,1
6916,0
6917,1
6918,1
6919,1
6920,1
6921,1
6922,1
6923,0
6924,1
6925,1
6926,0
6927,0
6928,0
6929,0
6930,1
6931,1
6932,1
6933,1
6934,1
6935,1
6936,1
6937,1
6938,0
6939,1
6940,1
6941,1
6942,0
6943,0
6944,1
6945,1
6946,1
6947,1
6948,1
6949,0
6950,1
6951,0
6952,1
6953,1
6954,1
6955,1
6956,1
6957,0
6958,1
6959,1
6960,0
6961,0
6962,1
6963,1
6964,1
6965,1
6966,1
6967,0
6968,1
6969,0
6970,1
6971,0
6972,0
6973,1
6974,1
6975,1
6976,1
6977,1
6978,0
6979,1
6980,1
6981,0
6982,1
6983,1
6984,1
6985,1
6986,1
6987,1
6988,1
6989,1
6990,0
6991,0
6992,1
6993,1
6994,0
6995,1
6996,1
6997,0
6998,0
6999,0
7000,1
7001,1
7002,1
7003,1
7004,0
7005,1
7006,1
7007,0
7008,1
7009,1
7010,1
7011,1
7012,0
7013,0
7014,0
7015,1
7016,1
7017,1
7018,1
7019,0
7020,0
7021,0
7022,1
7023,1
7024,1
7025,1
7026,1
7027,1
7028,1
7029,1
7030,0
7031,1
7032,0
7033,0
7034,1
7035,0
7036,1
7037,1
7038,0
7039,1
7040,1
7041,1
7042,0
7043,0
7044,1
7045,1
7046,1
7047,1
7048,1
7049,1
7050,1
7051,1
7052,1
7053,0
7054,1
7055,1
7056,1
7057,1
7058,1
7059,1
7060,1
7061,0
7062,1
7063,1
7064,0
7065,0
7066,1
7067,0
7068,1
7069,1
7070,0
7071,1
7072,0
7073,1
7074,0
7075,1
7076,1
7077,1
7078,1
7079,1
7080,0
7081,1
7082,1
7083,0
7084,1
7085,1
7086,0
7087,0
7088,1
7089,1
7090,1
7091,1
7092,1
7093,1
7094,0
7095,0
7096,1
7097,0
7098,0
7099,1
7100,1
7101,0
7102,1
7103,1
7104,1
7105,1
7106,1
7107,1
7108,1
7109,1
7110,1
7111,1
7112,0
7113,1
7114,1
7115,1
7116,1
7117,1
7118,1
7119,1
7120,1
7121,0
7122,0
7123,1
7124,1
7125,0
7126,1
7127,1
7128,1
7129,1
7130,1
7131,1
7132,0
7133,1
7134,1
7135,0
7136,0
7137,1
7138,1
7139,0
7140,1
7141,1
7142,1
7143,1
7144,1
7145,0
7146,1
7147,0
7148,0
7149,0
7150,0
7151,0
7152,1
7153,0
7154,1
7155,1
7156,1
7157,1
7158,1
7159,1
7160,0
7161,1
7162,1
7163,1
7164,1
7165,1
7166,1
7167,1
7168,0
7169,1
7170,1
7171,0
7172,1
7173,1
7174,0
7175,1
7176,1
7177,0
7178,0
7179,0
7180,1
7181,0
7182,1
7183,0
7184,1
7185,1
7186,1
7187,1
7188,1
7189,1
7190,1
7191,0
7192,1
7193,1
7194,1
7195,1
7196,1
7197,1
7198,1
7199,1
7200,0
7201,1
7202,1
7203,1
7204,1
7205,1
7206,1
7207,1
7208,1
7209,1
7210,0
7211,1
7212,0
7213,1
7214,1
7215,0
7216,1
7217,0
7218,0
7219,1
7220,0
7221,1
7222,1
7223,0
7224,1
7225,1
7226,1
7227,1
7228,1
7229,1
7230,1
7231,0
7232,1
7233,1
7234,0
7235,1
7236,1
7237,1
7238,1
7239,1
7240,1
7241,1
7242,0
7243,1
7244,0
7245,0
7246,1
7247,1
7248,0
7249,1
7250,1
7251,1
7252,1
7253,0
7254,1
7255,0
7256,1
7257,1
7258,0
7259,1
7260,1
7261,0
7262,1
7263,0
7264,1
7265,0
7266,0
7267,1
7268,1
7269,0
7270,0
7271,0
7272,0
7273,1
7274,1
7275,1
7276,1
7277,1
7278,0
7279,0
7280,0
7281,1
7282,0
7283,1
7284,0
7285,1
7286,1
7287,0
7288,0
7289,1
7290,1
7291,1
7292,1
7293,1
7294,1
7295,0
7296,1
7297,1
7298,1
7299,1
7300,0
7301,1
7302,1
7303,1
7304,0
7305,1
7306,1
7307,1
7308,1
7309,1
7310,1
7311,1
7312,0
7313,1
7314,1
7315,1
7316,1
7317,1
7318,1
7319,1
7320,1
7321,1
7322,1
7323,1
7324,1
7325,1
7326,1
7327,0
7328,0
7329,0
7330,1
7331,0
7332,1
7333,1
7334,0
7335,1
7336,1
7337,0
7338,0
7339,1
7340,1
7341,0
7342,1
7343,1
7344,1
7345,1
7346,1
7347,1
7348,1
7349,1
7350,1
7351,0
7352,1
7353,1
7354,1
7355,1
7356,1
7357,0
7358,1
7359,0
7360,0
7361,1
7362,1
7363,0
7364,1
7365,1
7366,1
7367,0
7368,0
7369,1
7370,0
7371,1
7372,0
7373,0
7374,0
7375,0
7376,0
7377,1
7378,1
7379,1
7380,1
7381,1
7382,1
7383,1
7384,0
7385,1
7386,0
7387,1
7388,1
7389,0
7390,1
7391,0
7392,1
7393,1
7394,1
7395,1
7396,0
7397,0
7398,1
7399,0
7400,1
7401,0
7402,1
7403,1
7404,1
7405,1
7406,0
7407,0
7408,1
7409,1
7410,0
7411,0
7412,0
7413,1
7414,1
7415,0
7416,1
7417,1
7418,0
7419,0
7420,1
7421,0
7422,1
7423,1
7424,1
7425,1
7426,0
7427,0
7428,0
7429,1
7430,1
7431,1
7432,0
7433,1
7434,0
7435,0
7436,1
7437,1
7438,1
7439,1
7440,1
7441,0
7442,1
7443,0
7444,1
7445,0
7446,0
7447,1
7448,1
7449,1
7450,0
7451,1
7452,1
7453,1
7454,1
7455,1
7456,1
7457,1
7458,0
7459,0
7460,0
7461,0
7462,0
7463,0
7464,1
7465,1
7466,1
7467,0
7468,0
7469,0
7470,1
7471,1
7472,0
7473,1
7474,1
7475,1
7476,1
7477,1
7478,1
7479,1
7480,0
7481,0
7482,0
7483,0
7484,1
7485,1
7486,1
7487,1
7488,1
7489,1
7490,1
7491,0
7492,1
7493,1
7494,1
7495,0
7496,1
7497,1
7498,1
7499,1
7500,1
7501,0
7502,1
7503,1
7504,1
7505,1
7506,0
7507,0
7508,0
7509,0
7510,1
7511,1
7512,0
7513,1
7514,0
7515,0
7516,1
7517,0
7518,1
7519,1
7520,1
7521,0
7522,0
7523,0
7524,1
7525,0
7526,1
7527,1
7528,0
7529,0
7530,0
7531,0
7532,1
7533,1
